%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11
1518220930278351359,0,1.14444366855e-19,-0.265780210495,0.0625021606684,-0.070000000298,-0.0418866723776,0.0400447137654,0.0,180.0,0.0,0.544305920601,-2.15345575103e-36,2.03779809129e-36
1518220930294290035,0,1.14444366855e-19,-0.270361185074,0.0659532025456,-0.070000000298,-0.0302514843643,0.0393031090498,0.0,180.0,0.0,0.544485747814,-2.15345575103e-36,2.03779809129e-36
1518220930310077200,0,1.14444366855e-19,0.0688486099243,0.0674869939685,-0.070000000298,0.0081446301192,0.0391020290554,0.0,180.0,0.0,0.545512378216,-2.15345575103e-36,2.03779809129e-36
1518220930327954206,0,1.14444366855e-19,-0.0661163330078,0.0663366466761,-0.070000000298,-0.0104716680944,0.0395047664642,0.0,180.0,0.0,0.546902954578,-2.15345575103e-36,2.03779809129e-36
1518220930344237621,0,1.14444366855e-19,-0.0143818855286,0.0648028552532,-0.070000000298,-0.00698111206293,0.0393069423735,0.0,180.0,0.0,0.547529220581,-2.15345575103e-36,2.03779809129e-36
1518220930359592391,0,1.14444366855e-19,0.00936555862427,0.0621187128127,-0.0599999986589,-0.0244338922203,0.0385154113173,0.0,180.0,0.0,0.547662734985,-2.15345575103e-36,2.03779809129e-36
1518220930376898460,0,1.14444366855e-19,-0.198380470276,0.0609683655202,-0.070000000298,-0.0232703723013,0.037909861654,0.0,180.0,0.0,0.547548413277,-2.15345575103e-36,2.03779809129e-36
1518220930392866979,0,1.14444366855e-19,-0.0744235515594,0.0605849176645,-0.070000000298,-0.0186162982136,0.0389062575996,0.0,180.0,0.0,0.547901451588,-2.15345575103e-36,2.03779809129e-36
1518220930409063102,0,1.14444366855e-19,0.193133592606,0.0605849176645,-0.070000000298,0.0046540745534,0.0394041649997,0.0,180.0,0.0,0.54865282774,-2.15345575103e-36,2.03779809129e-36
1518220930421277356,0,1.14444366855e-19,-0.0365335941315,0.0617352612317,-0.070000000298,-0.0139622241259,0.0391113422811,0.0,180.0,0.0,0.549060285091,-2.15345575103e-36,2.03779809129e-36
1518220930438126186,0,1.14444366855e-19,-0.181478500366,0.0625021606684,-0.070000000298,-0.0209433361888,0.0382571183145,0.0,180.0,0.0,0.549048662186,-2.15345575103e-36,2.03779809129e-36
1518220930455356110,0,1.14444366855e-19,-0.355448007584,0.0632690563798,-0.070000000298,-0.0337420403957,0.0378193370998,0.0,180.0,0.0,0.548978626728,-2.15345575103e-36,2.03779809129e-36
1518220930470103693,0,1.14444366855e-19,-0.279101610184,0.0636525079608,-0.070000000298,-0.0314150042832,0.0386871248484,0.0,180.0,0.0,0.549128293991,-2.15345575103e-36,2.03779809129e-36
1518220930487492158,0,1.14444366855e-19,-0.389288187027,0.0640359520912,-0.070000000298,-0.0383961163461,0.038219884038,0.0,180.0,0.0,0.549159646034,-2.15345575103e-36,2.03779809129e-36
1518220930503541459,0,1.14444366855e-19,-0.451314687729,0.0644194036722,-0.0599999986589,-0.0593394488096,0.0375781133771,0.0,180.0,0.0,0.549207985401,-2.15345575103e-36,2.03779809129e-36
1518220930519551801,0,1.14444366855e-19,-0.665534734726,0.0659532025456,-0.070000000298,-0.058175932616,0.0376469790936,0.0,180.0,0.0,0.549512147903,-2.15345575103e-36,2.03779809129e-36
1518220930536124017,0,1.14444366855e-19,-0.467920064926,0.0671035498381,-0.0599999986589,-0.0511948205531,0.0369442775846,0.0,180.0,0.0,0.550183773041,-2.15345575103e-36,2.03779809129e-36
1518220930553616180,0,1.14444366855e-19,-0.512184143066,0.0674869939685,-0.0599999986589,-0.0511948205531,0.0364214852452,0.0,180.0,0.0,0.551161885262,-2.15345575103e-36,2.03779809129e-36
1518220930568430221,0,1.14444366855e-19,-0.569106340408,0.0655697509646,-0.070000000298,-0.0360690765083,0.0357568487525,0.0,180.0,0.0,0.55236941576,-2.15345575103e-36,2.03779809129e-36
1518220930580305882,0,1.14444366855e-19,-0.314363241196,0.0617352612317,-0.0599999986589,-0.0314150042832,0.034778457135,0.0,180.0,0.0,0.553893387318,-2.15345575103e-36,2.03779809129e-36
1518220930598082731,0,1.14444366855e-19,-0.381973743439,0.0582842230797,-0.070000000298,-0.0197798162699,0.0340215563774,0.0,180.0,0.0,0.555035233498,-2.15345575103e-36,2.03779809129e-36
1518220930614923437,0,1.14444366855e-19,-0.544683694839,0.0548331849277,-0.070000000298,-0.0383961163461,0.0333705879748,0.0,180.0,0.0,0.555893719196,-2.15345575103e-36,2.03779809129e-36
1518220930629864666,0,1.14444366855e-19,-0.43913435936,0.0525324903429,-0.070000000298,-0.0267609283328,0.0325589254498,0.0,180.0,0.0,0.556457042694,-2.15345575103e-36,2.03779809129e-36
1518220930645804018,0,1.14444366855e-19,-0.183481931686,0.0498483479023,-0.0599999986589,-0.0244338922203,0.0322546325624,0.0,180.0,0.0,0.557136297226,-2.15345575103e-36,2.03779809129e-36
1518220930666008104,0,1.14444366855e-19,-0.0676915645599,0.0479311048985,-0.0599999986589,-0.0151257421821,0.0320312604308,0.0,180.0,0.0,0.557745158672,-2.15345575103e-36,2.03779809129e-36
1518220930679159128,0,1.14444366855e-19,-0.170080661774,0.0475476570427,-0.070000000298,-0.00581759307534,0.0319864079356,0.0,180.0,0.0,0.558626234531,-2.15345575103e-36,2.03779809129e-36
1518220930695161501,0,1.14444366855e-19,-0.221445560455,0.0483145527542,-0.070000000298,-0.00698111206293,0.0316379517317,0.0,180.0,0.0,0.559377014637,-2.15345575103e-36,2.03779809129e-36
1518220930712645382,0,1.14444366855e-19,-0.134944438934,0.0490814521909,-0.070000000298,0.00581759307534,0.0312644056976,0.0,180.0,0.0,0.560268461704,-2.15345575103e-36,2.03779809129e-36
1518220930728644370,0,1.14444366855e-19,-0.0960075855255,0.0486980006099,-0.070000000298,0.0081446301192,0.0313786566257,0.0,180.0,0.0,0.561068058014,-2.15345575103e-36,2.03779809129e-36
1518220930745579763,0,1.14444366855e-19,0.0309431552887,0.0479311048985,-0.070000000298,0.0174527801573,0.0316433906555,0.0,180.0,0.0,0.562090158463,-2.15345575103e-36,2.03779809129e-36
1518220930758276256,0,1.14444366855e-19,0.127102613449,0.0471642054617,-0.070000000298,0.0232703723013,0.0319669023156,0.0,180.0,0.0,0.563168287277,-2.15345575103e-36,2.03779809129e-36
1518220930774658680,0,1.14444366855e-19,0.0675370693207,0.0475476570427,-0.070000000298,0.0151257421821,0.0323890373111,0.0,180.0,0.0,0.564316570759,-2.15345575103e-36,2.03779809129e-36
1518220930789764388,0,1.14444366855e-19,0.117074966431,0.0486980006099,-0.070000000298,0.029087966308,0.0314307883382,0.0,180.0,0.0,0.564989447594,-2.15345575103e-36,2.03779809129e-36
1518220930806929104,0,1.14444366855e-19,0.171656608582,0.0490814521909,-0.0599999986589,0.0186162982136,0.0309588927776,0.0,180.0,0.0,0.565268456936,-2.15345575103e-36,2.03779809129e-36
1518220930824058715,0,1.14444366855e-19,0.00268650054932,0.0479311048985,-0.070000000298,0.0139622241259,0.0317383781075,0.0,180.0,0.0,0.565702617168,-2.15345575103e-36,2.03779809129e-36
1518220930838957652,0,1.14444366855e-19,-0.023775100708,0.0483145527542,-0.070000000298,0.0081446301192,0.0323009938002,0.0,180.0,0.0,0.566179513931,-2.15345575103e-36,2.03779809129e-36
1518220930856477992,0,1.14444366855e-19,-0.0306732654572,0.050231795758,-0.070000000298,0.0104716680944,0.0324177965522,0.0,180.0,0.0,0.566347777843,-2.15345575103e-36,2.03779809129e-36
1518220930872003803,0,1.14444366855e-19,-0.113011598587,0.0532993897796,-0.070000000298,0.0081446301192,0.0324504226446,0.0,180.0,0.0,0.566229522228,-2.15345575103e-36,2.03779809129e-36
1518220930888407999,0,1.14444366855e-19,-0.19611287117,0.0556000806391,-0.070000000298,0.0,0.033084128052,0.0,180.0,0.0,0.566545069218,-2.15345575103e-36,2.03779809129e-36
1518220930906277713,0,1.14444366855e-19,0.0255992412567,0.0556000806391,-0.070000000298,0.0209433361888,0.033259537071,0.0,180.0,0.0,0.566919147968,-2.15345575103e-36,2.03779809129e-36
1518220930921859202,0,1.14444366855e-19,0.0318419933319,0.0556000806391,-0.070000000298,0.0232703723013,0.0330162867904,0.0,180.0,0.0,0.56711268425,-2.15345575103e-36,2.03779809129e-36
1518220930933928143,0,1.14444366855e-19,0.0153741836548,0.0556000806391,-0.070000000298,0.0186162982136,0.0334458984435,0.0,180.0,0.0,0.567353129387,-2.15345575103e-36,2.03779809129e-36
1518220930949802756,0,1.14444366855e-19,-0.0399928092957,0.0552166327834,-0.070000000298,0.0104716680944,0.0337089002132,0.0,180.0,0.0,0.567735314369,-2.15345575103e-36,2.03779809129e-36
1518220930965882056,0,1.14444366855e-19,-0.0637333393097,0.0552166327834,-0.070000000298,0.00349055603147,0.0343670509756,0.0,180.0,0.0,0.567914366722,-2.15345575103e-36,2.03779809129e-36
1518220930984341978,0,1.14444366855e-19,-0.00462532043457,0.0548331849277,-0.070000000298,0.00698111206293,0.0346032455564,0.0,180.0,0.0,0.568000078201,-2.15345575103e-36,2.03779809129e-36
1518220930998876645,0,1.14444366855e-19,0.172110319138,0.054066285491,-0.0599999986589,0.0023270372767,0.0347166545689,0.0,180.0,0.0,0.568268418312,-2.15345575103e-36,2.03779809129e-36
1518220931015999902,0,1.14444366855e-19,-0.0497958660126,0.054066285491,-0.0599999986589,-0.0197798162699,0.0347046889365,0.0,180.0,0.0,0.568657457829,-2.15345575103e-36,2.03779809129e-36
1518220931032079567,0,1.14444366855e-19,-0.346043109894,0.0548331849277,-0.070000000298,-0.0232703723013,0.0340474881232,0.0,180.0,0.0,0.569039881229,-2.15345575103e-36,2.03779809129e-36
1518220931047967462,0,1.14444366855e-19,-0.222237586975,0.0552166327834,-0.0599999986589,-0.0279244482517,0.033733420074,0.0,180.0,0.0,0.56939548254,-2.15345575103e-36,2.03779809129e-36
1518220931063983897,0,1.14444366855e-19,-0.255016088486,0.054066285491,-0.0599999986589,-0.0314150042832,0.0334351398051,0.0,180.0,0.0,0.569909572601,-2.15345575103e-36,2.03779809129e-36
1518220931081164758,0,1.14444366855e-19,-0.426924943924,0.0529159381986,-0.070000000298,-0.029087966308,0.0331753343344,0.0,180.0,0.0,0.57049113512,-2.15345575103e-36,2.03779809129e-36
1518220931097659423,0,1.14444366855e-19,-0.464426040649,0.0513821430504,-0.0599999986589,-0.052358340472,0.0326685719192,0.0,180.0,0.0,0.571512103081,-2.15345575103e-36,2.03779809129e-36
1518220931109145448,0,1.14444366855e-19,-0.692486047745,0.0498483479023,-0.070000000298,-0.052358340472,0.0318294912577,0.0,180.0,0.0,0.572250723839,-2.15345575103e-36,2.03779809129e-36
1518220931125658498,0,1.14444366855e-19,-0.581238508224,0.0513821430504,-0.0599999986589,-0.0477042645216,0.030334956944,0.0,180.0,0.0,0.572842597961,-2.15345575103e-36,2.03779809129e-36
1518220931143369306,0,1.14444366855e-19,-0.788787126541,0.050615247339,-0.0599999986589,-0.0663205608726,0.0298103317618,0.0,180.0,0.0,0.573604881763,-2.15345575103e-36,2.03779809129e-36
1518220931158943034,0,1.14444366855e-19,-0.900371193886,0.0494649000466,-0.070000000298,-0.0511948205531,0.02858392708,0.0,180.0,0.0,0.574360728264,-2.15345575103e-36,2.03779809129e-36
1518220931175675719,0,1.14444366855e-19,-0.637066364288,0.0483145527542,-0.0599999986589,-0.0395596325397,0.0274974405766,0.0,180.0,0.0,0.574691236019,-2.15345575103e-36,2.03779809129e-36
1518220931195582357,0,1.14444366855e-19,-0.856815695763,0.0471642054617,-0.070000000298,-0.0383961163461,0.0267204232514,0.0,180.0,0.0,0.575009942055,-2.15345575103e-36,2.03779809129e-36
1518220931207758278,0,1.14444366855e-19,-0.71087884903,0.0452469624579,-0.070000000298,-0.0314150042832,0.0272601488978,0.0,180.0,0.0,0.57605111599,-2.15345575103e-36,2.03779809129e-36
1518220931224738931,0,1.14444366855e-19,-0.468151092529,0.0417959243059,-0.070000000298,-0.0116351861507,0.0269159898162,0.0,180.0,0.0,0.577193796635,-2.15345575103e-36,2.03779809129e-36
1518220931241271824,0,1.14444366855e-19,-0.348981499672,0.0383448824286,-0.070000000298,-0.00581759307534,0.0268013179302,0.0,180.0,0.0,0.578249752522,-2.15345575103e-36,2.03779809129e-36
1518220931257405812,0,1.14444366855e-19,-0.18234038353,0.0375779867172,-0.0599999986589,-0.00349055603147,0.0257732141763,0.0,180.0,0.0,0.578945040703,-2.15345575103e-36,2.03779809129e-36
1518220931269215170,0,1.14444366855e-19,-0.281746387482,0.0375779867172,-0.0599999986589,-0.0093081491068,0.0251842122525,0.0,180.0,0.0,0.580009818077,-2.15345575103e-36,2.03779809129e-36
1518220931285804470,0,1.14444366855e-19,-0.0790635347366,0.0379614345729,-0.0599999986589,0.0127987051383,0.0250311158597,0.0,180.0,0.0,0.581127405167,-2.15345575103e-36,2.03779809129e-36
1518220931303860694,0,1.14444366855e-19,0.281429290771,0.0383448824286,-0.0599999986589,0.0465407446027,0.0254702754319,0.0,180.0,0.0,0.582661211491,-2.15345575103e-36,2.03779809129e-36
1518220931318430882,0,1.14444366855e-19,0.336951255798,0.0379614345729,-0.070000000298,0.0686476007104,0.0258529111743,0.0,180.0,0.0,0.584120094776,-2.15345575103e-36,2.03779809129e-36
1518220931335374869,0,1.14444366855e-19,0.0618097782135,0.0371945388615,-0.0900000035763,0.0733016729355,0.0267526227981,0.0,180.0,0.0,0.585888624191,-2.15345575103e-36,2.03779809129e-36
1518220931351762346,0,1.14444366855e-19,0.527245759964,0.0364276394248,-0.070000000298,0.0709746405482,0.0278007462621,0.0,180.0,0.0,0.58720266819,-2.15345575103e-36,2.03779809129e-36
1518220931367992010,0,1.14444366855e-19,0.78743481636,0.0360441915691,-0.070000000298,0.0895909368992,0.0287487041205,0.0,180.0,0.0,0.588025689125,-2.15345575103e-36,2.03779809129e-36
1518220931383686259,0,1.14444366855e-19,0.771722316742,0.0360441915691,-0.070000000298,0.0849368572235,0.029189106077,0.0,180.0,0.0,0.588393688202,-2.15345575103e-36,2.03779809129e-36
1518220931400977849,0,1.14444366855e-19,0.88309431076,0.0368110872805,-0.070000000298,0.0861003771424,0.0308330375701,0.0,180.0,0.0,0.588752806187,-2.15345575103e-36,2.03779809129e-36
1518220931416990899,0,1.14444366855e-19,1.13130807877,0.0371945388615,-0.070000000298,0.0930814892054,0.0334911979735,0.0,180.0,0.0,0.589360654354,-2.15345575103e-36,2.03779809129e-36
1518220931433537803,0,1.14444366855e-19,1.59322786331,0.0394952297211,-0.0599999986589,0.112861305475,0.0350645631552,0.0,180.0,0.0,0.589613854885,-2.15345575103e-36,2.03779809129e-36
1518220931446047317,0,1.14444366855e-19,1.18534040451,0.0433297194541,-0.070000000298,0.0907544568181,0.0363484323025,0.0,180.0,0.0,0.589824140072,-2.15345575103e-36,2.03779809129e-36
1518220931462223700,0,1.14444366855e-19,1.12002873421,0.0498483479023,-0.070000000298,0.0884274169803,0.0376103073359,0.0,180.0,0.0,0.59015250206,-2.15345575103e-36,2.03779809129e-36
1518220931478229303,0,1.14444366855e-19,1.51059341431,0.0559835284948,-0.0599999986589,0.109370753169,0.0390936657786,0.0,180.0,0.0,0.590579390526,-2.15345575103e-36,2.03779809129e-36
1518220931495434747,0,1.14444366855e-19,1.50890421867,0.0613518133759,-0.0599999986589,0.104716680944,0.0412681959569,0.0,180.0,0.0,0.591016888618,-2.15345575103e-36,2.03779809129e-36
1518220931511191756,0,1.14444366855e-19,1.43287658691,0.0663366466761,-0.070000000298,0.114024825394,0.0431337319314,0.0,180.0,0.0,0.591496706009,-2.15345575103e-36,2.03779809129e-36
1518220931527388296,0,1.14444366855e-19,1.11018109322,0.0728552788496,-0.070000000298,0.0826098248363,0.044874124229,0.0,180.0,0.0,0.591779708862,-2.15345575103e-36,2.03779809129e-36
1518220931544037074,0,1.14444366855e-19,1.26404953003,0.0778401121497,-0.070000000298,0.102389641106,0.0456707924604,0.0,180.0,0.0,0.591953516006,-2.15345575103e-36,2.03779809129e-36
1518220931559500490,0,1.14444366855e-19,1.25742673874,0.081674605608,-0.070000000298,0.0965720489621,0.0475028343499,0.0,180.0,0.0,0.591992735863,-2.15345575103e-36,2.03779809129e-36
1518220931576927757,0,1.14444366855e-19,1.43768310547,0.0835918486118,-0.0599999986589,0.0895909368992,0.0487658679485,0.0,180.0,0.0,0.591779112816,-2.15345575103e-36,2.03779809129e-36
1518220931592428725,0,1.14444366855e-19,1.30131626129,0.0858925357461,-0.0599999986589,0.0721381530166,0.0499683618546,0.0,180.0,0.0,0.591353237629,-2.15345575103e-36,2.03779809129e-36
1518220931608624327,0,1.14444366855e-19,1.46146011353,0.0878097862005,-0.0599999986589,0.0814463049173,0.0514741875231,0.0,180.0,0.0,0.590881586075,-2.15345575103e-36,2.03779809129e-36
1518220931621473007,0,1.14444366855e-19,1.50570416451,0.0904939249158,-0.0599999986589,0.0767922326922,0.0535380057991,0.0,180.0,0.0,0.59024721384,-2.15345575103e-36,2.03779809129e-36
1518220931638437879,0,1.14444366855e-19,1.23905515671,0.0943284109235,-0.070000000298,0.0686476007104,0.054844956845,0.0,180.0,0.0,0.589652955532,-2.15345575103e-36,2.03779809129e-36
1518220931654457596,0,1.14444366855e-19,1.23095273972,0.0996966958046,-0.070000000298,0.0674840807915,0.0564292222261,0.0,180.0,0.0,0.589279294014,-2.15345575103e-36,2.03779809129e-36
1518220931673809391,0,1.14444366855e-19,1.36738109589,0.105448432267,-0.0599999986589,0.0686476007104,0.0569981969893,0.0,180.0,0.0,0.589113533497,-2.15345575103e-36,2.03779809129e-36
1518220931688827599,0,1.14444366855e-19,1.47926592827,0.110433265567,-0.0599999986589,0.0814463049173,0.0581924021244,0.0,180.0,0.0,0.58907532692,-2.15345575103e-36,2.03779809129e-36
1518220931705075545,0,1.14444366855e-19,1.38667201996,0.113500855863,-0.070000000298,0.0895909368992,0.059439714998,0.0,180.0,0.0,0.58912730217,-2.15345575103e-36,2.03779809129e-36
1518220931719159275,0,1.14444366855e-19,1.47188520432,0.115418098867,-0.070000000298,0.0930814892054,0.060706179589,0.0,180.0,0.0,0.588900089264,-2.15345575103e-36,2.03779809129e-36
1518220931736592115,0,1.14444366855e-19,1.67883515358,0.116568446159,-0.0599999986589,0.0872638970613,0.0619652196765,0.0,180.0,0.0,0.58822119236,-2.15345575103e-36,2.03779809129e-36
1518220931752374645,0,1.14444366855e-19,1.48911523819,0.117718793452,-0.070000000298,0.0814463049173,0.0632718279958,0.0,180.0,0.0,0.587001681328,-2.15345575103e-36,2.03779809129e-36
1518220931768581185,0,1.14444366855e-19,1.34936189651,0.120019488037,-0.070000000298,0.0639935284853,0.064425945282,0.0,180.0,0.0,0.585250973701,-2.15345575103e-36,2.03779809129e-36
1518220931781473146,0,1.14444366855e-19,1.63775873184,0.123470522463,-0.0599999986589,0.0721381530166,0.0655112490058,0.0,180.0,0.0,0.583753347397,-2.15345575103e-36,2.03779809129e-36
1518220931797697498,0,1.14444366855e-19,1.560754776,0.129605710506,-0.0599999986589,0.0686476007104,0.0666627585888,0.0,180.0,0.0,0.582058370113,-2.15345575103e-36,2.03779809129e-36
1518220931814000860,0,1.14444366855e-19,1.28399682045,0.138425037265,-0.0599999986589,0.0511948205531,0.0677221342921,0.0,180.0,0.0,0.580665528774,-2.15345575103e-36,2.03779809129e-36
1518220931830713858,0,1.14444366855e-19,0.900842666626,0.148011252284,-0.070000000298,0.0442137084901,0.0688418671489,0.0,180.0,0.0,0.579231142998,-2.15345575103e-36,2.03779809129e-36
1518220931847167845,0,1.14444366855e-19,0.653481006622,0.157597467303,-0.070000000298,0.0349055603147,0.0693767815828,0.0,180.0,0.0,0.578084766865,-2.15345575103e-36,2.03779809129e-36
1518220931862952145,0,1.14444366855e-19,0.482666492462,0.164499551058,-0.070000000298,0.029087966308,0.0697396844625,0.0,180.0,0.0,0.576548278332,-2.15345575103e-36,2.03779809129e-36
1518220931879006342,0,1.14444366855e-19,0.443409442902,0.167950585485,-0.0599999986589,0.0081446301192,0.0702996477485,0.0,180.0,0.0,0.575275182724,-2.15345575103e-36,2.03779809129e-36
1518220931896299390,0,1.14444366855e-19,0.23811006546,0.167950585485,-0.070000000298,0.0081446301192,0.0702239349484,0.0,180.0,0.0,0.573383331299,-2.15345575103e-36,2.03779809129e-36
1518220931912645877,0,1.14444366855e-19,0.358866691589,0.166800245643,-0.070000000298,0.0209433361888,0.0697919726372,0.0,180.0,0.0,0.571353018284,-2.15345575103e-36,2.03779809129e-36
1518220931928017366,0,1.14444366855e-19,-0.0322551727295,0.164883002639,-0.070000000298,-0.0221068542451,0.0698067694902,0.0,180.0,0.0,0.568956315517,-2.15345575103e-36,2.03779809129e-36
1518220931946836923,0,1.14444366855e-19,-0.0208973884583,0.164883002639,-0.070000000298,-0.0197798162699,0.0696365907788,0.0,180.0,0.0,0.56711691618,-2.15345575103e-36,2.03779809129e-36
1518220931957694095,0,1.14444366855e-19,0.121214866638,0.166033342481,-0.070000000298,-0.00581759307534,0.0700008273125,0.0,180.0,0.0,0.565387904644,-2.15345575103e-36,2.03779809129e-36
1518220931975614070,0,1.14444366855e-19,0.133156776428,0.167567148805,-0.070000000298,-0.0023270372767,0.0701110064983,0.0,180.0,0.0,0.563602089882,-2.15345575103e-36,2.03779809129e-36
1518220931990742955,0,1.14444366855e-19,0.0828199386597,0.167567148805,-0.070000000298,-0.00698111206293,0.0700567811728,0.0,180.0,0.0,0.562208712101,-2.15345575103e-36,2.03779809129e-36
1518220932007436890,0,1.14444366855e-19,0.0387454032898,0.166416794062,-0.070000000298,-0.0104716680944,0.0695971176028,0.0,180.0,0.0,0.560620069504,-2.15345575103e-36,2.03779809129e-36
1518220932022944628,0,1.14444366855e-19,0.413907527924,0.164499551058,-0.0599999986589,0.00581759307534,0.0692246109247,0.0,180.0,0.0,0.559088528156,-2.15345575103e-36,2.03779809129e-36
1518220932038816949,0,1.14444366855e-19,0.373453140259,0.162965759635,-0.070000000298,0.0197798162699,0.0690710023046,0.0,180.0,0.0,0.557221055031,-2.15345575103e-36,2.03779809129e-36
1518220932055750415,0,1.14444366855e-19,0.278931617737,0.162582308054,-0.070000000298,0.00698111206293,0.069439522922,0.0,180.0,0.0,0.555860519409,-2.15345575103e-36,2.03779809129e-36
1518220932072068621,0,1.14444366855e-19,0.396427631378,0.162582308054,-0.070000000298,0.0174527801573,0.0696220844984,0.0,180.0,0.0,0.554326593876,-2.15345575103e-36,2.03779809129e-36
1518220932088126151,0,1.14444366855e-19,0.291366100311,0.162582308054,-0.070000000298,0.0151257421821,0.0684536397457,0.0,180.0,0.0,0.552608191967,-2.15345575103e-36,2.03779809129e-36
1518220932106121073,0,1.14444366855e-19,0.416370391846,0.163349211216,-0.0599999986589,0.0151257421821,0.067601390183,0.0,180.0,0.0,0.550278365612,-2.15345575103e-36,2.03779809129e-36
1518220932121444333,0,1.14444366855e-19,0.162324905396,0.163349211216,-0.070000000298,0.00349055603147,0.0684914812446,0.0,180.0,0.0,0.548399269581,-2.15345575103e-36,2.03779809129e-36
1518220932134185252,0,1.14444366855e-19,0.33771276474,0.164499551058,-0.0599999986589,0.00349055603147,0.0684685483575,0.0,180.0,0.0,0.546368539333,-2.15345575103e-36,2.03779809129e-36
1518220932150361428,0,1.14444366855e-19,0.194840431213,0.16526645422,-0.070000000298,0.0093081491068,0.0686726868153,0.0,180.0,0.0,0.54406017065,-2.15345575103e-36,2.03779809129e-36
1518220932170399056,0,1.14444366855e-19,0.290329456329,0.166416794062,-0.0599999986589,0.00116351863835,0.0686718598008,0.0,180.0,0.0,0.541837990284,-2.15345575103e-36,2.03779809129e-36
