%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11
1519585851607955252,0,1.14444366855e-19,0.253284454346,0.0517655946314,0.00999999977648,-0.029087966308,0.01970680058,4.33573913574,60.0,0.0,-2.67227101326,-2.08880356173e-36,3.25989838244e-35
1519585851623671792,0,1.14444366855e-19,0.0209509134293,0.0525324903429,0.0,-0.0372325964272,0.0206275228411,4.33573913574,60.0,0.0,-2.67101478577,-2.08880356173e-36,3.25989838244e-35
1519585851647758998,0,1.14444366855e-19,-0.803292036057,0.0552166327834,0.0,-0.0861003771424,0.0166006349027,93.3823547363,60.0,0.0,-2.67035412788,-2.08880356173e-36,3.25989838244e-35
1519585851676625103,0,1.14444366855e-19,-1.23278152943,0.0552166327834,0.0,-0.115188345313,0.0146204940975,-44.808467865,60.0,0.0,-2.66892886162,-2.08880356173e-36,3.25989838244e-35
1519585851714980570,0,1.14444366855e-19,-0.857731580734,0.0337434969842,0.0,-0.104716680944,0.0123472167179,48.3152160645,60.0,0.0,-2.66606664658,-2.08880356173e-36,3.25989838244e-35
1519585851738124287,0,1.14444366855e-19,-1.340020895,0.0134207094088,-0.0299999993294,-0.111697793007,0.00921958964318,60.7240447998,180.0,0.0,-2.66302514076,-2.08880356173e-36,3.25989838244e-35
1519585851754672076,0,1.14444366855e-19,-0.461753070354,0.0103531181812,0.0,-0.0802827849984,0.00783053040504,91.0860671997,60.0,0.0,-2.66016769409,-2.08880356173e-36,3.25989838244e-35
1519585851776006890,0,1.14444366855e-19,-0.312879800797,0.00958622060716,0.0,-0.0535218566656,0.00591518869624,-45.3571434021,180.0,0.0,-2.65648818016,-2.08880356173e-36,3.25989838244e-35
1519585851795725456,0,1.14444366855e-19,-0.184964194894,0.00881932303309,0.0,-0.0477042645216,0.00669235596433,-45.3571434021,180.0,0.0,-2.65261316299,-2.08880356173e-36,3.25989838244e-35
1519585851811550069,0,1.14444366855e-19,-0.226209819317,0.00575173273683,0.00999999977648,-0.0651570409536,0.00486278953031,-45.3571434021,180.0,0.0,-2.64962220192,-2.08880356173e-36,3.25989838244e-35
1519585851835735712,0,1.14444366855e-19,-0.400961518288,-0.000766897690482,0.0,-0.0674840807915,0.00369344768114,-45.3571434021,180.0,0.0,-2.64662837982,-2.08880356173e-36,3.25989838244e-35
1519585851856209537,0,1.14444366855e-19,-0.0133112221956,-0.003834488336,0.0,-0.0418866723776,0.00469808187336,-45.3571434021,180.0,0.0,-2.64325475693,-2.08880356173e-36,3.25989838244e-35
1519585851868820613,0,1.14444366855e-19,0.151323094964,-0.00575173273683,0.0,-0.0255974102765,0.00417517917231,-45.3571434021,180.0,0.0,-2.6402990818,-2.08880356173e-36,3.25989838244e-35
