%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3,field.data4,field.data5,field.data6,field.data7,field.data8,field.data9,field.data10,field.data11
1519585793348868565,0,42.4442024231,-76.4833755493,17.0,14.0,33.0,38.0,12.0,0.0,0.0257222224027,87.0,19.0,0.0
1519585793370216243,0,42.4442024231,-76.4833755493,17.0,14.0,33.0,57.0,12.0,0.0,0.0257222224027,87.0,19.0,0.0
1519585793385912888,0,42.4442024231,-76.4833755493,17.0,14.0,33.0,76.0,12.0,0.0,0.0257222224027,87.0,19.0,0.0
1519585793406428223,0,42.4442024231,-76.4833755493,17.0,14.0,33.0,0.0,12.0,0.0,0.0514444448054,87.0,19.0,0.0
1519585793423331637,0,42.4442024231,-76.4833755493,17.0,14.0,33.0,0.0,12.0,0.0,0.0514444448054,87.0,19.0,0.0
1519585793443899837,0,42.4442024231,-76.4833755493,17.0,14.0,33.0,19.0,12.0,0.0,0.0514444448054,87.0,19.0,0.0
1519585793469322249,0,42.4442024231,-76.4833755493,17.0,14.0,33.0,38.0,12.0,0.0,0.0514444448054,87.0,19.0,0.0
1519585793481691971,0,42.4442024231,-76.4833755493,17.0,14.0,33.0,57.0,12.0,0.0,0.0514444448054,87.0,19.0,0.0
1519585793504802928,0,42.4442024231,-76.4833755493,17.0,14.0,33.0,0.0,12.0,0.0,0.0823111087084,87.0,19.0,0.0
1519585793520944364,0,42.4442024231,-76.4833755493,17.0,14.0,33.0,0.0,12.0,0.0,0.0823111087084,87.0,19.0,0.0
1519585793538939963,0,42.4442024231,-76.4833755493,17.0,14.0,33.0,19.0,12.0,0.0,0.0823111087084,87.0,19.0,0.0
1519585793558990456,0,42.4442024231,-76.4833755493,17.0,14.0,33.0,38.0,12.0,0.0,0.0823111087084,87.0,19.0,0.0
1519585793579794020,0,42.4442024231,-76.4833755493,17.0,14.0,33.0,57.0,12.0,0.0,0.0823111087084,87.0,19.0,0.0
1519585793597331235,0,42.4442024231,-76.4833755493,17.0,14.0,33.0,0.0,12.0,284.820007324,0.241788893938,87.0,19.0,0.0
1519585793616192146,0,42.4442024231,-76.4833755493,17.0,14.0,33.0,0.0,12.0,284.820007324,0.241788893938,84.0,19.0,0.0
1519585793639523884,0,42.4442024231,-76.4833755493,17.0,14.0,33.0,19.0,12.0,284.820007324,0.241788893938,84.0,19.0,0.0
1519585793652166106,0,42.4442024231,-76.4833755493,17.0,14.0,33.0,38.0,12.0,284.820007324,0.241788893938,84.0,19.0,0.0
1519585793672935035,0,42.4442024231,-76.4833755493,17.0,14.0,33.0,57.0,12.0,284.820007324,0.241788893938,84.0,19.0,0.0
1519585793690517146,0,42.4442024231,-76.4833755493,17.0,14.0,33.0,76.0,12.0,284.820007324,0.241788893938,84.0,19.0,0.0
1519585793710634930,0,42.4442024231,-76.4833755493,17.0,14.0,33.0,0.0,12.0,284.820007324,0.0411555543542,84.0,19.0,0.0
1519585793730801828,0,42.4442024231,-76.4833755493,17.0,14.0,33.0,0.0,12.0,284.820007324,0.0411555543542,84.0,19.0,0.0
1519585793748033939,0,42.4442024231,-76.4833755493,17.0,14.0,33.0,19.0,12.0,284.820007324,0.0411555543542,84.0,19.0,0.0
1519585793768900993,0,42.4442024231,-76.4833755493,17.0,14.0,33.0,0.0,12.0,284.820007324,0.0102888885885,84.0,19.0,0.0
1519585793788258518,0,42.4442024231,-76.4833755493,17.0,14.0,33.0,0.0,12.0,284.820007324,0.0102888885885,84.0,19.0,0.0
1519585793805985316,0,42.4442024231,-76.4833755493,17.0,14.0,33.0,19.0,12.0,284.820007324,0.0102888885885,84.0,19.0,0.0
1519585793827345286,0,42.4442024231,-76.4833755493,17.0,14.0,33.0,38.0,12.0,284.820007324,0.0102888885885,84.0,19.0,0.0
1519585793847323070,0,42.4442024231,-76.4833755493,17.0,14.0,33.0,57.0,12.0,284.820007324,0.0102888885885,84.0,19.0,0.0
1519585793861757269,0,42.4442024231,-76.4833755493,17.0,14.0,33.0,76.0,12.0,284.820007324,0.0102888885885,84.0,19.0,0.0
1519585793881718907,0,42.4442024231,-76.4833755493,17.0,14.0,33.0,0.0,12.0,284.820007324,0.0617333315313,84.0,19.0,0.0
1519585793899507424,0,42.4442024231,-76.4833755493,17.0,14.0,33.0,0.0,12.0,284.820007324,0.0617333315313,84.0,19.0,0.0
1519585793919767760,0,42.4442024231,-76.4833755493,17.0,14.0,33.0,19.0,12.0,284.820007324,0.0617333315313,84.0,19.0,0.0
1519585793939106482,0,42.4442024231,-76.4833755493,17.0,14.0,33.0,38.0,12.0,284.820007324,0.0617333315313,84.0,19.0,0.0
1519585793959078642,0,42.4442024231,-76.4833755493,17.0,14.0,33.0,57.0,12.0,284.820007324,0.0617333315313,84.0,19.0,0.0
1519585793977426064,0,42.4442024231,-76.4833755493,17.0,14.0,33.0,0.0,12.0,284.820007324,0.0823111087084,84.0,19.0,0.0
1519585793998541034,0,42.4442024231,-76.4833755493,17.0,14.0,33.0,0.0,12.0,284.820007324,0.0823111087084,84.0,19.0,0.0
1519585794017293716,0,42.4442024231,-76.4833755493,17.0,14.0,33.0,19.0,12.0,284.820007324,0.0823111087084,84.0,19.0,0.0
1519585794037249886,0,42.4442024231,-76.4833755493,17.0,14.0,33.0,38.0,12.0,284.820007324,0.0823111087084,84.0,19.0,0.0
1519585794056457879,0,42.4442024231,-76.4833755493,17.0,14.0,33.0,57.0,12.0,284.820007324,0.0823111087084,84.0,19.0,0.0
1519585794071216452,0,42.4442024231,-76.4833755493,17.0,14.0,33.0,0.0,12.0,284.820007324,0.0154333328828,84.0,19.0,0.0
1519585794090763560,0,42.4442024231,-76.4833755493,17.0,14.0,33.0,0.0,12.0,284.820007324,0.0154333328828,84.0,19.0,0.0
1519585794107346193,0,42.4442024231,-76.4833755493,17.0,14.0,33.0,19.0,12.0,284.820007324,0.0154333328828,84.0,19.0,0.0
1519585794128743194,0,42.4442024231,-76.4833755493,17.0,14.0,33.0,38.0,12.0,284.820007324,0.0154333328828,84.0,19.0,0.0
1519585794149420092,0,42.4442024231,-76.4833755493,17.0,14.0,33.0,57.0,12.0,284.820007324,0.0154333328828,84.0,19.0,0.0
1519585794164721216,0,42.4442024231,-76.4833755493,17.0,14.0,33.0,76.0,12.0,284.820007324,0.0154333328828,84.0,19.0,0.0
1519585794185966811,0,42.4442024231,-76.4833755493,17.0,14.0,33.0,95.0,12.0,284.820007324,0.0154333328828,84.0,19.0,0.0
1519585794208594071,0,42.4442024231,-76.4833755493,17.0,14.0,33.0,0.0,12.0,284.820007324,0.0308666657656,84.0,19.0,0.0
1519585794223923841,0,42.4442024231,-76.4833755493,17.0,14.0,33.0,0.0,12.0,284.820007324,0.0308666657656,84.0,19.0,0.0
1519585794242986262,0,42.4442024231,-76.4833755493,17.0,14.0,33.0,19.0,12.0,284.820007324,0.0308666657656,84.0,19.0,0.0
1519585794262283475,0,42.4442024231,-76.4833755493,17.0,14.0,33.0,38.0,12.0,284.820007324,0.0308666657656,84.0,19.0,0.0
1519585794280373762,0,42.4442024231,-76.4833755493,17.0,14.0,33.0,57.0,12.0,284.820007324,0.0308666657656,84.0,19.0,0.0
1519585794300258161,0,42.4442024231,-76.4833755493,17.0,14.0,34.0,0.0,12.0,284.820007324,0.0205777771771,84.0,19.0,0.0
1519585794315981784,0,42.4442024231,-76.4833755493,17.0,14.0,34.0,0.0,12.0,284.820007324,0.0205777771771,84.0,19.0,0.0
1519585794339618574,0,42.4442024231,-76.4833755493,17.0,14.0,34.0,19.0,12.0,284.820007324,0.0205777771771,84.0,19.0,0.0
1519585794358531464,0,42.4442024231,-76.4833755493,17.0,14.0,34.0,38.0,12.0,284.820007324,0.0205777771771,84.0,19.0,0.0
1519585794377268885,0,42.4442024231,-76.4833755493,17.0,14.0,34.0,57.0,12.0,284.820007324,0.0205777771771,84.0,19.0,0.0
1519585794398320053,0,42.4442024231,-76.4833755493,17.0,14.0,34.0,0.0,12.0,284.820007324,0.0823111087084,84.0,19.0,0.0
1519585794414662270,0,42.4442024231,-76.4833755493,17.0,14.0,34.0,0.0,12.0,284.820007324,0.0823111087084,89.0,19.0,0.0
1519585794433261775,0,42.4442024231,-76.4833755493,17.0,14.0,34.0,19.0,12.0,284.820007324,0.0823111087084,89.0,19.0,0.0
1519585794455267265,0,42.4442024231,-76.4833755493,17.0,14.0,34.0,38.0,12.0,284.820007324,0.0823111087084,89.0,19.0,0.0
1519585794475378903,0,42.4442024231,-76.4833755493,17.0,14.0,34.0,57.0,12.0,284.820007324,0.0823111087084,89.0,19.0,0.0
1519585794488921332,0,42.4442024231,-76.4833755493,17.0,14.0,34.0,0.0,12.0,284.820007324,0.00514444429427,89.0,19.0,0.0
1519585794509856250,0,42.4442024231,-76.4833755493,17.0,14.0,34.0,19.0,12.0,284.820007324,0.00514444429427,89.0,19.0,0.0
1519585794530145649,0,42.4442024231,-76.4833755493,17.0,14.0,34.0,0.0,12.0,284.820007324,0.00514444429427,84.0,19.0,0.0
1519585794547963697,0,42.4442024231,-76.4833755493,17.0,14.0,34.0,19.0,12.0,284.820007324,0.00514444429427,84.0,19.0,0.0
1519585794565849505,0,42.4442024231,-76.4833755493,17.0,14.0,34.0,38.0,12.0,284.820007324,0.00514444429427,84.0,19.0,0.0
1519585794581551462,0,42.4442024231,-76.4833755493,17.0,14.0,34.0,0.0,12.0,284.820007324,0.0360111109912,84.0,19.0,0.0
1519585794604223201,0,42.4442024231,-76.4833755493,17.0,14.0,34.0,0.0,12.0,284.820007324,0.0360111109912,84.0,19.0,0.0
1519585794625974941,0,42.4442024231,-76.4833755493,17.0,14.0,34.0,19.0,12.0,284.820007324,0.0360111109912,84.0,19.0,0.0
1519585794638601277,0,42.4442024231,-76.4833755493,17.0,14.0,34.0,38.0,12.0,284.820007324,0.0360111109912,84.0,19.0,0.0
1519585794661613797,0,42.4442024231,-76.4833755493,17.0,14.0,34.0,57.0,12.0,284.820007324,0.0360111109912,84.0,19.0,0.0
